Método,Classe,Variável,mínimo,máximo,primeiro_quartil,média,mediana,terceiro_quartil,desvio_relativo_média
Spectral_k5,3,a_comp_res,-0.3,16.62,-0.25,-0.06,-0.19,-0.05,-7.48
Spectral_k5,3,comp_res,-9.26,16.11,-0.47,-0.04,-0.11,0.28,-20.75
Spectral_k5,3,a_outros_usos,-0.11,138.89,-0.11,0.01,-0.09,-0.04,107.2
Spectral_k5,3,outros_usos,-0.32,59.31,-0.32,-0.04,-0.18,-0.01,-25.59
Spectral_k5,3,KMeans_k5,0.0,3.0,0.0,1.37,2.0,2.0,0.66
Spectral_k5,3,KMedoids_k5,0.0,4.0,0.0,1.72,0.0,4.0,1.1
Spectral_k5,4,Unnamed: 0,40273.0,43694.0,43146.25,43297.81,43304.5,43607.75,0.01
Spectral_k5,4,SQ,203039.0,298006.0,263030.25,272998.23,269505.0,285027.75,0.06
Spectral_k5,4,densidade_hec,0.0,76.72,5.57,18.18,13.06,21.47,0.91
Spectral_k5,4,qd_area,370.26,282587.78,7135.09,16249.09,10763.03,17840.62,1.7
Spectral_k5,4,mobilidade,3307.8,11578.31,4221.52,6623.64,6156.37,9056.78,0.41
Spectral_k5,4,ap_h,0.0,4.0,0.0,0.31,0.0,0.0,2.41
Spectral_k5,4,ap_v,0.0,0.0,0.0,0.0,0.0,0.0,
Spectral_k5,4,bp_h,0.0,29.0,0.0,2.69,1.0,3.0,1.82
Spectral_k5,4,bp_v,0.0,0.0,0.0,0.0,0.0,0.0,
Spectral_k5,4,com,0.0,1.0,0.0,0.05,0.0,0.0,4.28
Spectral_k5,4,mp_h,0.0,16.0,0.0,3.46,2.0,6.0,1.13
Spectral_k5,4,mp_v,0.0,0.0,0.0,0.0,0.0,0.0,
Spectral_k5,4,outros,0.0,2.0,0.0,0.13,0.0,0.0,3.12
Spectral_k5,4,ter,0.0,146.0,10.0,20.98,18.0,27.0,0.85
Spectral_k5,4,equipamentos,2906.47,5436.67,3325.91,3686.68,3491.56,3804.81,0.16
Spectral_k5,4,fator_com,0.0,0.1,0.0,0.0,0.0,0.0,5.77
Spectral_k5,4,qtda_pav,0.0,3.0,0.0,0.16,0.0,0.0,2.91
Spectral_k5,4,aap_h,0.0,54126.83,0.0,4748.22,0.0,0.0,2.52
Spectral_k5,4,aap_v,0.0,0.0,0.0,0.0,0.0,0.0,
Spectral_k5,4,abp_h,0.0,509601.33,0.0,34286.56,8499.64,36228.54,2.03
Spectral_k5,4,abp_v,0.0,0.0,0.0,0.0,0.0,0.0,
Spectral_k5,4,acom,0.0,17572.46,0.0,602.12,0.0,0.0,4.43
Spectral_k5,4,amp_h,0.0,988201.53,0.0,51519.59,20071.29,63441.38,2.0
Spectral_k5,4,amp_v,0.0,0.0,0.0,0.0,0.0,0.0,
Spectral_k5,4,aoutros,0.0,282587.78,0.0,4598.79,0.0,0.0,5.86
Spectral_k5,4,ater,0.0,2565579.11,82566.18,300375.63,176043.51,408040.49,1.29
Spectral_k5,4,vl_m2_terreno,257.0,455.0,273.0,274.24,273.0,273.0,0.06
Spectral_k5,4,a_vl_m2_construcao,0.0,1815.0,0.0,164.44,0.0,0.0,2.72
Spectral_k5,4,a_comp_res,-0.3,0.44,-0.29,-0.22,-0.26,-0.2,-0.49
Spectral_k5,4,comp_res,-0.83,1.3,-0.67,-0.48,-0.57,-0.43,-0.67
Spectral_k5,4,a_outros_usos,-0.11,3.14,0.0,0.28,0.12,0.42,1.73
Spectral_k5,4,outros_usos,-0.32,14.27,0.68,1.78,1.48,2.38,0.99
Spectral_k5,4,KMeans_k5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Spectral_k5,4,KMedoids_k5,2.0,4.0,2.0,2.67,2.0,4.0,0.35
KMedoids_k5,0,Unnamed: 0,82.0,45096.0,12984.75,22744.49,22565.5,31422.25,0.47
KMedoids_k5,0,SQ,1087.0,310119.0,77136.75,119987.37,113475.5,149329.25,0.46
KMedoids_k5,0,densidade_hec,0.0,248.18,83.04,113.19,115.22,144.95,0.39
KMedoids_k5,0,qd_area,28.23,434658.27,4799.14,9689.58,7245.29,10843.85,1.25
KMedoids_k5,0,mobilidade,41.53,2846.8,567.69,1019.57,938.17,1419.1,0.54
KMedoids_k5,0,ap_h,0.0,102.0,0.0,0.63,0.0,0.0,4.21
KMedoids_k5,0,ap_v,0.0,327.0,0.0,0.09,0.0,0.0,36.63
KMedoids_k5,0,bp_h,0.0,166.0,1.0,6.02,3.0,8.0,1.46
KMedoids_k5,0,bp_v,0.0,1416.0,0.0,3.95,0.0,0.0,9.49
KMedoids_k5,0,com,0.0,478.0,0.0,3.53,1.0,4.0,2.77
KMedoids_k5,0,mp_h,0.0,481.0,13.0,28.31,23.0,37.0,0.89
KMedoids_k5,0,mp_v,0.0,2946.0,0.0,14.94,0.0,0.0,5.95
KMedoids_k5,0,outros,0.0,33.0,0.0,1.23,1.0,2.0,1.68
KMedoids_k5,0,ter,0.0,115.0,0.0,1.6,0.0,2.0,2.43
KMedoids_k5,0,equipamentos,161.33,1036.63,471.45,578.64,585.56,692.76,0.26
KMedoids_k5,0,fator_com,0.0,1.0,0.0,0.09,0.04,0.1,1.71
KMedoids_k5,0,qtda_pav,0.0,32.0,1.0,2.26,2.0,2.0,1.43
KMedoids_k5,0,aap_h,0.0,3465457.13,0.0,9210.97,0.0,0.0,7.25
KMedoids_k5,0,aap_v,0.0,13732262.64,0.0,2857.82,0.0,0.0,49.96
KMedoids_k5,0,abp_h,0.0,4719025.89,2032.71,65282.03,20496.1,65025.56,2.56
KMedoids_k5,0,abp_v,0.0,186510597.55,0.0,139202.73,0.0,0.0,19.92
KMedoids_k5,0,acom,0.0,11729964.59,0.0,46662.55,10240.18,35087.58,4.85
KMedoids_k5,0,amp_h,0.0,31192039.41,62596.58,337169.14,158449.32,350009.54,2.31
KMedoids_k5,0,amp_v,0.0,540405744.55,0.0,440345.65,0.0,0.0,14.68
KMedoids_k5,0,aoutros,0.0,2392525.69,0.0,18241.45,2776.61,14510.93,3.54
KMedoids_k5,0,ater,0.0,2607949.61,0.0,20981.1,0.0,15292.06,3.73
KMedoids_k5,0,vl_m2_terreno,83.0,14454.25,857.0,1217.47,1109.0,1447.0,0.55
KMedoids_k5,0,a_vl_m2_construcao,0.0,3429.0,1485.0,1800.68,1939.0,2040.0,0.21
KMedoids_k5,0,a_comp_res,-0.3,21.23,-0.25,-0.03,-0.17,-0.03,-20.27
KMedoids_k5,0,comp_res,-9.22,16.11,-0.3,0.18,0.04,0.49,4.72
KMedoids_k5,0,a_outros_usos,-0.11,5.46,-0.11,-0.05,-0.09,-0.06,-3.56
KMedoids_k5,0,outros_usos,-0.32,11.24,-0.32,-0.08,-0.22,-0.02,-5.48
KMedoids_k5,0,KMeans_k5,0.0,2.0,2.0,1.94,2.0,2.0,0.18
KMedoids_k5,0,Spectral_k5,0.0,3.0,3.0,2.3,3.0,3.0,0.55
KMedoids_k5,1,Unnamed: 0,51.0,45077.0,26171.75,29979.08,31772.5,37123.25,0.33
KMedoids_k5,1,SQ,1054.0,310100.0,127121.75,153293.21,151122.5,176041.25,0.36
KMedoids_k5,1,densidade_hec,0.0,1735.03,199.5,270.3,236.92,300.57,0.43
KMedoids_k5,1,qd_area,100.52,1652102.0,3781.55,9578.62,6093.68,9715.88,3.02
KMedoids_k5,1,mobilidade,37.55,5556.8,981.26,1649.48,1575.76,2215.95,0.51
KMedoids_k5,1,ap_h,0.0,108.0,0.0,0.13,0.0,0.0,14.76
KMedoids_k5,1,ap_v,0.0,722.0,0.0,0.7,0.0,0.0,21.35
KMedoids_k5,1,bp_h,0.0,291.0,2.0,13.33,9.0,19.0,1.24
KMedoids_k5,1,bp_v,0.0,3000.0,0.0,13.97,0.0,0.0,6.12
KMedoids_k5,1,com,0.0,760.0,0.0,2.06,0.0,1.0,6.84
KMedoids_k5,1,mp_h,0.0,629.0,5.0,22.85,16.0,30.0,1.35
KMedoids_k5,1,mp_v,0.0,4141.0,0.0,36.09,0.0,0.0,4.82
KMedoids_k5,1,outros,0.0,494.0,0.0,0.86,0.0,1.0,13.17
KMedoids_k5,1,ter,0.0,536.0,0.0,3.15,1.0,3.0,3.96
KMedoids_k5,1,equipamentos,113.8,1761.17,539.73,674.89,650.9,790.55,0.31
KMedoids_k5,1,fator_com,0.0,1.0,0.0,0.03,0.0,0.03,2.75
KMedoids_k5,1,qtda_pav,0.0,42.0,1.0,2.7,1.0,2.0,1.69
KMedoids_k5,1,aap_h,0.0,22585767.68,0.0,11885.65,0.0,0.0,32.11
KMedoids_k5,1,aap_v,0.0,255376193.9,0.0,83857.45,0.0,0.0,40.8
KMedoids_k5,1,abp_h,0.0,23129427.97,8663.72,139358.05,43782.65,129782.45,4.06
KMedoids_k5,1,abp_v,0.0,501737161.34,0.0,465023.56,0.0,0.0,16.28
KMedoids_k5,1,acom,0.0,13069659.91,0.0,37998.27,0.0,10234.54,9.28
KMedoids_k5,1,amp_h,0.0,133361747.45,17100.38,365682.35,87109.29,235830.78,7.71
KMedoids_k5,1,amp_v,0.0,1303408967.47,0.0,1527485.2,0.0,0.0,16.89
KMedoids_k5,1,aoutros,0.0,75017684.26,0.0,26556.12,0.0,4503.73,33.78
KMedoids_k5,1,ater,0.0,67757303.03,0.0,68431.3,3704.39,20591.66,17.12
KMedoids_k5,1,vl_m2_terreno,99.0,16404.0,487.0,897.44,715.75,999.0,1.08
KMedoids_k5,1,a_vl_m2_construcao,0.0,3683.25,1332.0,1545.47,1485.0,1763.5,0.32
KMedoids_k5,1,a_comp_res,-0.3,162.54,-0.25,0.17,-0.16,0.03,17.74
KMedoids_k5,1,comp_res,-19.88,22.86,-0.26,0.52,0.28,1.02,2.88
KMedoids_k5,1,a_outros_usos,-0.11,138.89,-0.11,0.03,-0.1,-0.07,90.12
KMedoids_k5,1,outros_usos,-0.32,53.38,-0.32,0.05,-0.22,-0.02,28.29
KMedoids_k5,1,KMeans_k5,0.0,3.0,2.0,1.87,2.0,2.0,0.2
KMedoids_k5,1,Spectral_k5,0.0,3.0,0.0,0.22,0.0,0.0,3.22
KMedoids_k5,2,Unnamed: 0,5489.0,44913.0,21235.5,29124.87,31017.0,39733.5,0.4
KMedoids_k5,2,SQ,48100.0,308212.0,111471.0,154554.06,148174.0,198065.5,0.42
KMedoids_k5,2,densidade_hec,0.0,479.64,79.03,121.82,126.02,162.84,0.53
KMedoids_k5,2,qd_area,24.7,5240598.72,4254.49,13424.97,6504.96,10312.49,5.58
KMedoids_k5,2,mobilidade,1115.49,11578.31,2519.99,3286.94,2968.92,3746.04,0.35
KMedoids_k5,2,ap_h,0.0,69.0,0.0,0.45,0.0,0.0,4.9
KMedoids_k5,2,ap_v,0.0,20.0,0.0,0.01,0.0,0.0,52.09
KMedoids_k5,2,bp_h,0.0,126.0,0.0,7.33,4.0,10.0,1.44
KMedoids_k5,2,bp_v,0.0,1440.0,0.0,5.18,0.0,0.0,9.12
KMedoids_k5,2,com,0.0,76.0,0.0,1.75,1.0,2.0,2.02
KMedoids_k5,2,mp_h,0.0,282.0,5.0,21.48,17.0,31.0,1.06
KMedoids_k5,2,mp_v,0.0,2116.0,0.0,7.4,0.0,0.0,9.49
KMedoids_k5,2,outros,0.0,41.0,0.0,0.96,0.0,1.0,2.06
KMedoids_k5,2,ter,0.0,150.0,0.0,3.3,1.0,3.0,2.32
KMedoids_k5,2,equipamentos,105.11,5436.67,672.2,912.53,833.83,1019.47,0.49
KMedoids_k5,2,fator_com,0.0,1.0,0.0,0.06,0.0,0.06,2.26
KMedoids_k5,2,qtda_pav,0.0,29.0,1.0,1.67,1.0,2.0,1.26
KMedoids_k5,2,aap_h,0.0,3753854.25,0.0,8412.34,0.0,0.0,9.72
KMedoids_k5,2,aap_v,0.0,329071.87,0.0,80.42,0.0,0.0,52.28
KMedoids_k5,2,abp_h,0.0,6723498.06,0.0,75325.28,20757.76,70953.96,2.95
KMedoids_k5,2,abp_v,0.0,211688580.83,0.0,176988.59,0.0,0.0,19.43
KMedoids_k5,2,acom,0.0,15721796.17,0.0,25849.12,404.09,15579.07,8.09
KMedoids_k5,2,amp_h,0.0,22992357.26,21089.98,248342.09,95476.78,243435.52,2.82
KMedoids_k5,2,amp_v,0.0,626019560.53,0.0,329970.76,0.0,0.0,26.74
KMedoids_k5,2,aoutros,0.0,5240598.72,0.0,20348.7,0.0,9348.1,7.05
KMedoids_k5,2,ater,0.0,31293706.24,0.0,73008.68,5270.54,26145.25,8.04
KMedoids_k5,2,vl_m2_terreno,100.0,3491.0,445.0,840.04,813.0,1139.0,0.54
KMedoids_k5,2,a_vl_m2_construcao,0.0,2846.0,1360.0,1538.22,1485.0,1989.5,0.36
KMedoids_k5,2,a_comp_res,-0.3,25.5,-0.27,-0.06,-0.2,-0.07,-12.14
KMedoids_k5,2,comp_res,-6.14,9.28,-0.4,0.16,0.0,0.48,5.64
KMedoids_k5,2,a_outros_usos,-0.11,41.79,-0.11,0.02,-0.09,-0.04,41.36
KMedoids_k5,2,outros_usos,-0.32,14.67,-0.25,0.07,-0.15,0.09,10.41
KMedoids_k5,2,KMeans_k5,0.0,2.0,1.0,1.25,1.0,1.0,0.35
KMedoids_k5,2,Spectral_k5,0.0,4.0,0.0,0.59,0.0,0.0,1.94
KMedoids_k5,3,Unnamed: 0,0.0,44977.0,2099.5,8601.52,4376.0,13853.5,1.17
KMedoids_k5,3,SQ,1003.0,309065.0,22054.5,59475.6,42136.0,81188.5,1.05
KMedoids_k5,3,densidade_hec,0.0,525.67,35.63,94.83,73.17,130.12,0.85
KMedoids_k5,3,qd_area,20.61,331722.52,5882.19,12111.23,9790.26,14521.28,1.06
KMedoids_k5,3,mobilidade,26.1,2831.6,384.48,695.35,604.77,920.73,0.61
KMedoids_k5,3,ap_h,0.0,54.0,0.0,2.98,1.0,3.0,1.85
KMedoids_k5,3,ap_v,0.0,551.0,0.0,7.94,0.0,0.0,3.91
KMedoids_k5,3,bp_h,0.0,89.0,0.0,0.8,0.0,0.0,3.37
KMedoids_k5,3,bp_v,0.0,832.0,0.0,4.14,0.0,0.0,6.48
KMedoids_k5,3,com,0.0,4042.0,1.0,39.85,6.0,19.0,3.1
KMedoids_k5,3,mp_h,0.0,253.0,1.0,16.51,10.0,25.0,1.26
KMedoids_k5,3,mp_v,0.0,3067.0,0.0,108.29,6.0,130.0,2.0
KMedoids_k5,3,outros,0.0,853.0,0.0,2.63,1.0,2.0,6.8
KMedoids_k5,3,ter,0.0,185.0,0.0,0.98,0.0,1.0,3.39
KMedoids_k5,3,equipamentos,272.67,2068.5,885.89,1110.19,1082.37,1317.58,0.27
KMedoids_k5,3,fator_com,0.0,1.0,0.02,0.21,0.08,0.29,1.33
KMedoids_k5,3,qtda_pav,1.0,49.0,2.0,8.57,3.0,15.0,0.92
KMedoids_k5,3,aap_h,0.0,3096736.33,0.0,40793.85,921.7,31845.38,2.84
KMedoids_k5,3,aap_v,0.0,34400710.51,0.0,143669.47,0.0,0.0,6.4
KMedoids_k5,3,abp_h,0.0,2322057.65,0.0,12467.6,0.0,0.0,5.06
KMedoids_k5,3,abp_v,0.0,22256891.33,0.0,70517.0,0.0,0.0,8.67
KMedoids_k5,3,acom,0.0,232207747.01,9061.32,804155.56,50219.06,233248.46,7.13
KMedoids_k5,3,amp_h,0.0,12148734.84,8101.8,223688.56,73473.09,239737.46,2.19
KMedoids_k5,3,amp_v,0.0,138305965.68,0.0,2065297.38,31618.96,1323973.85,3.25
KMedoids_k5,3,aoutros,0.0,13398309.18,0.0,42850.45,7504.93,28538.02,6.88
KMedoids_k5,3,ater,0.0,6347761.56,0.0,17121.29,0.0,11453.53,6.03
KMedoids_k5,3,vl_m2_terreno,819.0,34383.0,2893.5,5377.77,3797.5,7087.0,0.71
KMedoids_k5,3,a_vl_m2_construcao,2550.0,4360.0,2846.0,3177.15,3209.0,3429.0,0.1
KMedoids_k5,3,a_comp_res,-0.3,10.04,-0.26,-0.02,-0.18,-0.01,-36.8
KMedoids_k5,3,comp_res,-14.34,7.86,-1.29,-0.93,-0.71,-0.39,-1.15
KMedoids_k5,3,a_outros_usos,-0.11,22.33,-0.11,-0.01,-0.09,-0.04,-42.47
KMedoids_k5,3,outros_usos,-0.32,59.31,-0.32,-0.04,-0.18,-0.02,-31.37
KMedoids_k5,3,KMeans_k5,0.0,4.0,0.0,0.0,0.0,0.0,26.59
KMedoids_k5,3,Spectral_k5,0.0,3.0,1.0,1.01,1.0,1.0,0.15
KMedoids_k5,4,Unnamed: 0,29.0,44950.0,8636.5,18631.54,16525.0,24377.5,0.63
KMedoids_k5,4,SQ,1032.0,309037.0,60284.5,105919.48,90207.0,118388.5,0.62
KMedoids_k5,4,densidade_hec,0.0,337.17,36.31,77.58,75.1,112.02,0.65
KMedoids_k5,4,qd_area,10.42,2118681.93,5100.98,15165.57,8229.87,13245.01,3.4
KMedoids_k5,4,mobilidade,11.43,4969.72,564.1,1093.95,992.65,1551.98,0.6
KMedoids_k5,4,ap_h,0.0,104.0,0.0,1.66,0.0,1.0,2.82
KMedoids_k5,4,ap_v,0.0,677.0,0.0,0.68,0.0,0.0,19.05
KMedoids_k5,4,bp_h,0.0,105.0,0.0,2.88,1.0,3.0,2.08
KMedoids_k5,4,bp_v,0.0,1345.0,0.0,3.38,0.0,0.0,10.78
KMedoids_k5,4,com,0.0,771.0,0.0,4.68,1.0,5.0,3.63
KMedoids_k5,4,mp_h,0.0,807.0,5.0,23.81,19.0,34.0,1.13
KMedoids_k5,4,mp_v,0.0,3126.0,0.0,28.33,0.0,0.0,4.36
KMedoids_k5,4,outros,0.0,606.0,0.0,2.55,1.0,3.0,5.31
KMedoids_k5,4,ter,0.0,209.0,0.0,1.66,0.0,2.0,3.16
KMedoids_k5,4,equipamentos,681.76,4100.94,918.08,1103.95,1033.56,1185.28,0.29
KMedoids_k5,4,fator_com,0.0,1.0,0.0,0.1,0.04,0.12,1.65
KMedoids_k5,4,qtda_pav,0.0,35.0,1.0,3.18,2.0,2.0,1.52
KMedoids_k5,4,aap_h,0.0,15826559.81,0.0,30601.43,0.0,10036.29,8.3
KMedoids_k5,4,aap_v,0.0,125015706.15,0.0,47967.6,0.0,0.0,35.26
KMedoids_k5,4,abp_h,0.0,3329276.62,0.0,35591.06,2724.68,26109.27,3.32
KMedoids_k5,4,abp_v,0.0,68539705.24,0.0,100172.94,0.0,0.0,15.94
KMedoids_k5,4,acom,0.0,55381244.48,0.0,92090.67,10831.84,46675.86,9.98
KMedoids_k5,4,amp_h,0.0,34809389.0,27405.38,324304.97,126861.82,318405.9,2.79
KMedoids_k5,4,amp_v,0.0,401415448.23,0.0,938443.05,0.0,0.0,10.08
KMedoids_k5,4,aoutros,0.0,16760531.23,0.0,61417.39,7013.14,30031.09,6.35
KMedoids_k5,4,ater,0.0,10058428.45,0.0,34409.02,0.0,16468.42,6.1
KMedoids_k5,4,vl_m2_terreno,110.0,30005.0,1144.0,1728.12,1529.0,2205.0,0.58
KMedoids_k5,4,a_vl_m2_construcao,0.0,3881.85,1939.0,1958.47,2040.0,2158.5,0.22
KMedoids_k5,4,a_comp_res,-0.3,35.3,-0.26,-0.02,-0.2,-0.06,-39.79
KMedoids_k5,4,comp_res,-16.58,15.52,-0.69,-0.23,-0.26,0.15,-4.15
KMedoids_k5,4,a_outros_usos,-0.11,28.04,-0.1,0.04,-0.08,-0.02,18.86
KMedoids_k5,4,outros_usos,-0.32,41.97,-0.25,0.02,-0.18,0.08,49.44
KMedoids_k5,4,KMeans_k5,0.0,3.0,0.0,0.62,0.0,2.0,1.43
KMedoids_k5,4,Spectral_k5,0.0,4.0,3.0,2.84,3.0,3.0,0.23
